Row,Col,Corr
1524,Firmicutes_Catenibacterium,Proteobacteria_Azospira,-0.139357643
1525,Firmicutes_cc_115,Proteobacteria_Azospira,-0.052095811
1526,Bacteroidetes_CF231,Proteobacteria_Azospira,-0.052095811
1527,Firmicutes_Christensenella,Proteobacteria_Azospira,-0.04670664
1528,Firmicutes_Clostridium,Proteobacteria_Azospira,0.285446171
1529,Actinobacteria_Collinsella,Proteobacteria_Azospira,0.229004097
1530,Proteobacteria_Comamonas,Proteobacteria_Azospira,-0.052095811
1531,Firmicutes_Coprobacillus,Proteobacteria_Azospira,-0.098956077
1532,Firmicutes_Coprococcus,Proteobacteria_Azospira,0.280907507
1533,Actinobacteria_Corynebacterium,Proteobacteria_Azospira,-0.04719288
1534,Firmicutes_Dehalobacterium,Proteobacteria_Azospira,0.948704624
1535,Proteobacteria_Delftia,Proteobacteria_Azospira,0.195333637
1536,Actinobacteria_Dermatophilus,Proteobacteria_Azospira,-0.052095811
1537,Proteobacteria_Desulfovibrio,Proteobacteria_Azospira,0.099943002
1538,Firmicutes_Dialister,Proteobacteria_Azospira,0.063411239
1539,Firmicutes_Dorea,Proteobacteria_Azospira,-0.054013911
1540,Bacteroidetes_Dysgonomonas,Proteobacteria_Azospira,0.225074633
1541,Actinobacteria_Eggerthella,Proteobacteria_Azospira,-0.164008631
1542,Proteobacteria_Eikenella,Proteobacteria_Azospira,-0.202700323
1543,Proteobacteria_Enhydrobacter,Proteobacteria_Azospira,-0.052095811
1544,Firmicutes_Enterococcus,Proteobacteria_Azospira,-0.136942722
1545,Firmicutes_Epulopiscium,Proteobacteria_Azospira,-0.116883323
1546,Firmicutes_Eubacterium,Proteobacteria_Azospira,0.181824448
1547,Firmicutes_Filifactor,Proteobacteria_Azospira,-0.052095811
1548,Firmicutes_Finegoldia,Proteobacteria_Azospira,-0.104308693
1549,Fusobacteria_Fusobacterium,Proteobacteria_Azospira,-0.313566619
1550,Proteobacteria_Haemophilus,Proteobacteria_Azospira,-0.210227169
1551,Proteobacteria_Helicobacter,Proteobacteria_Azospira,0.09373447
1552,Firmicutes_Holdemania,Proteobacteria_Azospira,0.099963092
1553,Proteobacteria_Kingella,Proteobacteria_Azospira,-0.09321575
1554,Firmicutes_Lachnospira,Proteobacteria_Azospira,-0.013414157
1555,Firmicutes_Lactobacillus,Proteobacteria_Azospira,0.142331318
1556,Firmicutes_Lactococcus,Proteobacteria_Azospira,0.080647024
1557,Proteobacteria_Lautropia,Proteobacteria_Azospira,-0.128789822
1558,Fusobacteria_Leptotrichia,Proteobacteria_Azospira,-0.121931813
1559,Firmicutes_Macrococcus,Proteobacteria_Azospira,-0.052095811
1560,Firmicutes_Megamonas,Proteobacteria_Azospira,0.117444005
1561,Firmicutes_Megasphaera,Proteobacteria_Azospira,0.43645602
1562,Euryarchaeota_Methanobrevibacter,Proteobacteria_Azospira,0.822207238
1563,Firmicutes_Mitsuokella,Proteobacteria_Azospira,0.188357527
1564,Firmicutes_Mogibacterium,Proteobacteria_Azospira,-0.107636662
1565,Firmicutes_Moryella,Proteobacteria_Azospira,-0.151141943
1566,Proteobacteria_Neisseria,Proteobacteria_Azospira,-0.199089041
1567,Bacteroidetes_Odoribacter,Proteobacteria_Azospira,0.289761965
1568,Firmicutes_Oscillospira,Proteobacteria_Azospira,0.142048294
1569,Proteobacteria_Oxalobacter,Proteobacteria_Azospira,0.334851256
1570,Bacteroidetes_Paraprevotella,Proteobacteria_Azospira,-0.055365983
1571,Firmicutes_Parvimonas,Proteobacteria_Azospira,-0.050480405
1572,Firmicutes_Peptoniphilus,Proteobacteria_Azospira,-0.075168882
1573,Firmicutes_Peptostreptococcus,Proteobacteria_Azospira,-0.255873283
1574,Firmicutes_Phascolarctobacterium,Proteobacteria_Azospira,0.001867521
1575,Bacteroidetes_Porphyromonas,Proteobacteria_Azospira,-0.149679193
1576,Bacteroidetes_Prevotella,Proteobacteria_Azospira,0.107572381
1577,Actinobacteria_Propionicimonas,Proteobacteria_Azospira,-0.052095811
1578,Proteobacteria_Proteus,Proteobacteria_Azospira,0.064897277
1579,Proteobacteria_Pseudomonas,Proteobacteria_Azospira,0.011574938
1580,Firmicutes_Pseudoramibacter,Proteobacteria_Azospira,0.102513116
1581,Synergistetes_Pyramidobacter,Proteobacteria_Azospira,-0.036409426
1582,Firmicutes_Roseburia,Proteobacteria_Azospira,-0.031264721
1583,Actinobacteria_Rothia,Proteobacteria_Azospira,-0.240463515
1584,Firmicutes_Ruminococcus,Proteobacteria_Azospira,0.224351834
1585,Actinobacteria_Scardovia,Proteobacteria_Azospira,-0.11838836
1586,Firmicutes_Schwartzia,Proteobacteria_Azospira,-0.088563897
1587,Firmicutes_Sedimentibacter,Proteobacteria_Azospira,-0.052095811
1588,Firmicutes_Selenomonas,Proteobacteria_Azospira,-0.189393472
1589,Chloroflexi_SHD.231,Proteobacteria_Azospira,-0.06912912
1590,Actinobacteria_Slackia,Proteobacteria_Azospira,-0.098813891
1591,Spirochaetes_Sphaerochaeta,Proteobacteria_Azospira,0.805726216
1592,Firmicutes_Staphylococcus,Proteobacteria_Azospira,0.020590025
1593,Firmicutes_Streptococcus,Proteobacteria_Azospira,-0.16725157
1594,Proteobacteria_Sutterella,Proteobacteria_Azospira,0.473502998
1595,Synergistetes_TG5,Proteobacteria_Azospira,-0.120295462
1596,Firmicutes_Turicibacter,Proteobacteria_Azospira,-0.099933326
1597,Firmicutes_Veillonella,Proteobacteria_Azospira,-0.303868801
1598,Firmicutes_WAL_1855D,Proteobacteria_Azospira,-0.087176152
1599,Actinobacteria_Bifidobacterium,Bacteroidetes_Bacteroides,0.14319435
1600,Proteobacteria_Bilophila,Bacteroidetes_Bacteroides,0.51369276
1601,Firmicutes_Blautia,Bacteroidetes_Bacteroides,0.485677409
1602,Proteobacteria_Brevundimonas,Bacteroidetes_Bacteroides,0.013060131
1603,Firmicutes_Bulleidia,Bacteroidetes_Bacteroides,-0.366745502
1604,Proteobacteria_Burkholderia,Bacteroidetes_Bacteroides,-0.202949995
1605,Bacteroidetes_Butyricimonas,Bacteroidetes_Bacteroides,0.459954481
1606,Firmicutes_Butyrivibrio,Bacteroidetes_Bacteroides,-0.517355048
1607,Proteobacteria_Campylobacter,Bacteroidetes_Bacteroides,-0.407443511
1608,Bacteroidetes_Capnocytophaga,Bacteroidetes_Bacteroides,-0.548173157
1609,Firmicutes_Catenibacterium,Bacteroidetes_Bacteroides,-0.25815221
1610,Firmicutes_cc_115,Bacteroidetes_Bacteroides,0.013060131
1611,Bacteroidetes_CF231,Bacteroidetes_Bacteroides,0.067591558
1612,Firmicutes_Christensenella,Bacteroidetes_Bacteroides,-0.051926255
1613,Firmicutes_Clostridium,Bacteroidetes_Bacteroides,0.321540574
1614,Actinobacteria_Collinsella,Bacteroidetes_Bacteroides,0.124190462
1615,Proteobacteria_Comamonas,Bacteroidetes_Bacteroides,0.228031452
1616,Firmicutes_Coprobacillus,Bacteroidetes_Bacteroides,0.312890809
1617,Firmicutes_Coprococcus,Bacteroidetes_Bacteroides,0.484472709
1618,Actinobacteria_Corynebacterium,Bacteroidetes_Bacteroides,0.079195186
1619,Firmicutes_Dehalobacterium,Bacteroidetes_Bacteroides,0.175933153
1620,Proteobacteria_Delftia,Bacteroidetes_Bacteroides,-0.186834032
1621,Actinobacteria_Dermatophilus,Bacteroidetes_Bacteroides,0.013060131
1622,Proteobacteria_Desulfovibrio,Bacteroidetes_Bacteroides,0.235798117
1623,Firmicutes_Dialister,Bacteroidetes_Bacteroides,-0.1902862
1624,Firmicutes_Dorea,Bacteroidetes_Bacteroides,0.267944796
1625,Bacteroidetes_Dysgonomonas,Bacteroidetes_Bacteroides,-0.221489974
1626,Actinobacteria_Eggerthella,Bacteroidetes_Bacteroides,0.273497867
1627,Proteobacteria_Eikenella,Bacteroidetes_Bacteroides,-0.498096286
1628,Proteobacteria_Enhydrobacter,Bacteroidetes_Bacteroides,0.122062611
1629,Firmicutes_Enterococcus,Bacteroidetes_Bacteroides,-0.101453689
1630,Firmicutes_Epulopiscium,Bacteroidetes_Bacteroides,0.599336771
1631,Firmicutes_Eubacterium,Bacteroidetes_Bacteroides,0.041677908
1632,Firmicutes_Filifactor,Bacteroidetes_Bacteroides,-0.404098779
1633,Firmicutes_Finegoldia,Bacteroidetes_Bacteroides,-0.239552759
1634,Fusobacteria_Fusobacterium,Bacteroidetes_Bacteroides,0.007375784
1635,Proteobacteria_Haemophilus,Bacteroidetes_Bacteroides,-0.148404345
1636,Proteobacteria_Helicobacter,Bacteroidetes_Bacteroides,-0.02393706
1637,Firmicutes_Holdemania,Bacteroidetes_Bacteroides,0.441081718
1638,Proteobacteria_Kingella,Bacteroidetes_Bacteroides,-0.23219414
1639,Firmicutes_Lachnospira,Bacteroidetes_Bacteroides,0.280889629
1640,Firmicutes_Lactobacillus,Bacteroidetes_Bacteroides,-0.214379473
1641,Firmicutes_Lactococcus,Bacteroidetes_Bacteroides,0.041649444
1642,Proteobacteria_Lautropia,Bacteroidetes_Bacteroides,-0.199157174
1643,Fusobacteria_Leptotrichia,Bacteroidetes_Bacteroides,-0.354513048
1644,Firmicutes_Macrococcus,Bacteroidetes_Bacteroides,0.013060131
1645,Firmicutes_Megamonas,Bacteroidetes_Bacteroides,0.068140213
1646,Firmicutes_Megasphaera,Bacteroidetes_Bacteroides,0.010752271
1647,Euryarchaeota_Methanobrevibacter,Bacteroidetes_Bacteroides,0.037462468
1648,Firmicutes_Mitsuokella,Bacteroidetes_Bacteroides,-0.268906012
1649,Firmicutes_Mogibacterium,Bacteroidetes_Bacteroides,-0.1087542
1650,Firmicutes_Moryella,Bacteroidetes_Bacteroides,-0.376578694
1651,Proteobacteria_Neisseria,Bacteroidetes_Bacteroides,-0.231430432
1652,Bacteroidetes_Odoribacter,Bacteroidetes_Bacteroides,0.596120167
1653,Firmicutes_Oscillospira,Bacteroidetes_Bacteroides,0.532623574
1654,Proteobacteria_Oxalobacter,Bacteroidetes_Bacteroides,0.434779644
1655,Bacteroidetes_Paraprevotella,Bacteroidetes_Bacteroides,0.665796174
1656,Firmicutes_Parvimonas,Bacteroidetes_Bacteroides,-0.015096718
1657,Firmicutes_Peptoniphilus,Bacteroidetes_Bacteroides,-0.44597149
1658,Firmicutes_Peptostreptococcus,Bacteroidetes_Bacteroides,-0.190065886
1659,Firmicutes_Phascolarctobacterium,Bacteroidetes_Bacteroides,0.350478172
1660,Bacteroidetes_Porphyromonas,Bacteroidetes_Bacteroides,-0.358901139
1661,Bacteroidetes_Prevotella,Bacteroidetes_Bacteroides,-0.439564505
1662,Actinobacteria_Propionicimonas,Bacteroidetes_Bacteroides,0.013060131
1663,Proteobacteria_Proteus,Bacteroidetes_Bacteroides,-0.282913813
1664,Proteobacteria_Pseudomonas,Bacteroidetes_Bacteroides,0.093276392
1665,Firmicutes_Pseudoramibacter,Bacteroidetes_Bacteroides,0.07609131
1666,Synergistetes_Pyramidobacter,Bacteroidetes_Bacteroides,0.135124343
1667,Firmicutes_Roseburia,Bacteroidetes_Bacteroides,0.190684293
1668,Actinobacteria_Rothia,Bacteroidetes_Bacteroides,-0.394054969
1669,Firmicutes_Ruminococcus,Bacteroidetes_Bacteroides,0.29417607
1670,Actinobacteria_Scardovia,Bacteroidetes_Bacteroides,-0.181591678
1671,Firmicutes_Schwartzia,Bacteroidetes_Bacteroides,-0.180764235
1672,Firmicutes_Sedimentibacter,Bacteroidetes_Bacteroides,0.300738568
1673,Firmicutes_Selenomonas,Bacteroidetes_Bacteroides,-0.236353199
1674,Chloroflexi_SHD.231,Bacteroidetes_Bacteroides,-0.276961777
1675,Actinobacteria_Slackia,Bacteroidetes_Bacteroides,0.007122625
1676,Spirochaetes_Sphaerochaeta,Bacteroidetes_Bacteroides,0.189283017
1677,Firmicutes_Staphylococcus,Bacteroidetes_Bacteroides,-0.107522358
1678,Firmicutes_Streptococcus,Bacteroidetes_Bacteroides,-0.343180962
1679,Proteobacteria_Sutterella,Bacteroidetes_Bacteroides,0.260541301
1680,Synergistetes_TG5,Bacteroidetes_Bacteroides,-0.018873416
1681,Firmicutes_Turicibacter,Bacteroidetes_Bacteroides,0.29226661
1682,Firmicutes_Veillonella,Bacteroidetes_Bacteroides,-0.309737165
1683,Firmicutes_WAL_1855D,Bacteroidetes_Bacteroides,-0.010896543
1684,Proteobacteria_Bilophila,Actinobacteria_Bifidobacterium,0.366442675
1685,Firmicutes_Blautia,Actinobacteria_Bifidobacterium,0.393346372
1686,Proteobacteria_Brevundimonas,Actinobacteria_Bifidobacterium,-0.124249346
1687,Firmicutes_Bulleidia,Actinobacteria_Bifidobacterium,-0.268084693
1688,Proteobacteria_Burkholderia,Actinobacteria_Bifidobacterium,0.008186352
1689,Bacteroidetes_Butyricimonas,Actinobacteria_Bifidobacterium,0.486993672
1690,Firmicutes_Butyrivibrio,Actinobacteria_Bifidobacterium,-0.243497513
1691,Proteobacteria_Campylobacter,Actinobacteria_Bifidobacterium,-0.349508984
1692,Bacteroidetes_Capnocytophaga,Actinobacteria_Bifidobacterium,-0.260418506
1693,Firmicutes_Catenibacterium,Actinobacteria_Bifidobacterium,-0.390652019
1694,Firmicutes_cc_115,Actinobacteria_Bifidobacterium,-0.124249346
1695,Bacteroidetes_CF231,Actinobacteria_Bifidobacterium,-0.090172966
1696,Firmicutes_Christensenella,Actinobacteria_Bifidobacterium,0.591379839
1697,Firmicutes_Clostridium,Actinobacteria_Bifidobacterium,0.4670761
1698,Actinobacteria_Collinsella,Actinobacteria_Bifidobacterium,0.573921261
1699,Proteobacteria_Comamonas,Actinobacteria_Bifidobacterium,0.216313916
1700,Firmicutes_Coprobacillus,Actinobacteria_Bifidobacterium,-0.095034137
1701,Firmicutes_Coprococcus,Actinobacteria_Bifidobacterium,0.464153751
1702,Actinobacteria_Corynebacterium,Actinobacteria_Bifidobacterium,0.091338187
1703,Firmicutes_Dehalobacterium,Actinobacteria_Bifidobacterium,0.37212674
1704,Proteobacteria_Delftia,Actinobacteria_Bifidobacterium,0.202486668
1705,Actinobacteria_Dermatophilus,Actinobacteria_Bifidobacterium,-0.124249346
1706,Proteobacteria_Desulfovibrio,Actinobacteria_Bifidobacterium,0.348910501
1707,Firmicutes_Dialister,Actinobacteria_Bifidobacterium,0.277049466
1708,Firmicutes_Dorea,Actinobacteria_Bifidobacterium,0.28369044
1709,Bacteroidetes_Dysgonomonas,Actinobacteria_Bifidobacterium,0.270706626
1710,Actinobacteria_Eggerthella,Actinobacteria_Bifidobacterium,0.29499749
1711,Proteobacteria_Eikenella,Actinobacteria_Bifidobacterium,-0.357459493
1712,Proteobacteria_Enhydrobacter,Actinobacteria_Bifidobacterium,-0.203338345
1713,Firmicutes_Enterococcus,Actinobacteria_Bifidobacterium,-0.024078683
1714,Firmicutes_Epulopiscium,Actinobacteria_Bifidobacterium,-0.181203489
1715,Firmicutes_Eubacterium,Actinobacteria_Bifidobacterium,0.275789628
1716,Firmicutes_Filifactor,Actinobacteria_Bifidobacterium,-0.275458804
1717,Firmicutes_Finegoldia,Actinobacteria_Bifidobacterium,-0.408509071
1718,Fusobacteria_Fusobacterium,Actinobacteria_Bifidobacterium,-0.332614118
1719,Proteobacteria_Haemophilus,Actinobacteria_Bifidobacterium,-0.266053136
1720,Proteobacteria_Helicobacter,Actinobacteria_Bifidobacterium,-0.024262396
1721,Firmicutes_Holdemania,Actinobacteria_Bifidobacterium,-0.009307614
1722,Proteobacteria_Kingella,Actinobacteria_Bifidobacterium,-0.369713353
1723,Firmicutes_Lachnospira,Actinobacteria_Bifidobacterium,0.449320408
1724,Firmicutes_Lactobacillus,Actinobacteria_Bifidobacterium,0.085057198
1725,Firmicutes_Lactococcus,Actinobacteria_Bifidobacterium,0.101379985
1726,Proteobacteria_Lautropia,Actinobacteria_Bifidobacterium,-0.19580643
1727,Fusobacteria_Leptotrichia,Actinobacteria_Bifidobacterium,-0.323697305
1728,Firmicutes_Macrococcus,Actinobacteria_Bifidobacterium,-0.124249346
1729,Firmicutes_Megamonas,Actinobacteria_Bifidobacterium,-0.059569008
1730,Firmicutes_Megasphaera,Actinobacteria_Bifidobacterium,0.408982107
1731,Euryarchaeota_Methanobrevibacter,Actinobacteria_Bifidobacterium,0.459141856
1732,Firmicutes_Mitsuokella,Actinobacteria_Bifidobacterium,0.208301802
1733,Firmicutes_Mogibacterium,Actinobacteria_Bifidobacterium,0.07929681
1734,Firmicutes_Moryella,Actinobacteria_Bifidobacterium,-0.456037432
1735,Proteobacteria_Neisseria,Actinobacteria_Bifidobacterium,-0.420922093
1736,Bacteroidetes_Odoribacter,Actinobacteria_Bifidobacterium,0.055053372
1737,Firmicutes_Oscillospira,Actinobacteria_Bifidobacterium,0.367194052
1738,Proteobacteria_Oxalobacter,Actinobacteria_Bifidobacterium,0.233567096
1739,Bacteroidetes_Paraprevotella,Actinobacteria_Bifidobacterium,0.170724287
1740,Firmicutes_Parvimonas,Actinobacteria_Bifidobacterium,0.11751033
1741,Firmicutes_Peptoniphilus,Actinobacteria_Bifidobacterium,-0.281885932
1742,Firmicutes_Peptostreptococcus,Actinobacteria_Bifidobacterium,-0.239383562
1743,Firmicutes_Phascolarctobacterium,Actinobacteria_Bifidobacterium,0.405526745
1744,Bacteroidetes_Porphyromonas,Actinobacteria_Bifidobacterium,-0.292054678
1745,Bacteroidetes_Prevotella,Actinobacteria_Bifidobacterium,-0.134909735
1746,Actinobacteria_Propionicimonas,Actinobacteria_Bifidobacterium,-0.124249346
1747,Proteobacteria_Proteus,Actinobacteria_Bifidobacterium,0.122626583
1748,Proteobacteria_Pseudomonas,Actinobacteria_Bifidobacterium,0.457456038
1749,Firmicutes_Pseudoramibacter,Actinobacteria_Bifidobacterium,0.160901791
1750,Synergistetes_Pyramidobacter,Actinobacteria_Bifidobacterium,-0.066205934
1751,Firmicutes_Roseburia,Actinobacteria_Bifidobacterium,0.21557666
1752,Actinobacteria_Rothia,Actinobacteria_Bifidobacterium,-0.120179639
1753,Firmicutes_Ruminococcus,Actinobacteria_Bifidobacterium,0.468010161
1754,Actinobacteria_Scardovia,Actinobacteria_Bifidobacterium,-0.07662802
1755,Firmicutes_Schwartzia,Actinobacteria_Bifidobacterium,-0.088931049
1756,Firmicutes_Sedimentibacter,Actinobacteria_Bifidobacterium,0.041852116
1757,Firmicutes_Selenomonas,Actinobacteria_Bifidobacterium,-0.398825449
1758,Chloroflexi_SHD.231,Actinobacteria_Bifidobacterium,-0.040036543
1759,Actinobacteria_Slackia,Actinobacteria_Bifidobacterium,0.269652557
1760,Spirochaetes_Sphaerochaeta,Actinobacteria_Bifidobacterium,0.250236476
1761,Firmicutes_Staphylococcus,Actinobacteria_Bifidobacterium,0.39839946
1762,Firmicutes_Streptococcus,Actinobacteria_Bifidobacterium,-0.01129798
1763,Proteobacteria_Sutterella,Actinobacteria_Bifidobacterium,0.394411073
1764,Synergistetes_TG5,Actinobacteria_Bifidobacterium,-0.30287415
1765,Firmicutes_Turicibacter,Actinobacteria_Bifidobacterium,0.1183744
1766,Firmicutes_Veillonella,Actinobacteria_Bifidobacterium,-0.098457902
1767,Firmicutes_WAL_1855D,Actinobacteria_Bifidobacterium,-0.301950155
1768,Firmicutes_Blautia,Proteobacteria_Bilophila,0.162829248
1769,Proteobacteria_Brevundimonas,Proteobacteria_Bilophila,0.169230683
1770,Firmicutes_Bulleidia,Proteobacteria_Bilophila,-0.279896111
1771,Proteobacteria_Burkholderia,Proteobacteria_Bilophila,-0.103036711
1772,Bacteroidetes_Butyricimonas,Proteobacteria_Bilophila,0.263936722
1773,Firmicutes_Butyrivibrio,Proteobacteria_Bilophila,-0.347240047
1774,Proteobacteria_Campylobacter,Proteobacteria_Bilophila,-0.368854207
1775,Bacteroidetes_Capnocytophaga,Proteobacteria_Bilophila,-0.317593418
1776,Firmicutes_Catenibacterium,Proteobacteria_Bilophila,-0.032248744
1777,Firmicutes_cc_115,Proteobacteria_Bilophila,0.169230683
1778,Bacteroidetes_CF231,Proteobacteria_Bilophila,-0.08390417
1779,Firmicutes_Christensenella,Proteobacteria_Bilophila,0.370952871
1780,Firmicutes_Clostridium,Proteobacteria_Bilophila,0.390704626
1781,Actinobacteria_Collinsella,Proteobacteria_Bilophila,0.200873194
1782,Proteobacteria_Comamonas,Proteobacteria_Bilophila,0.121503849
1783,Firmicutes_Coprobacillus,Proteobacteria_Bilophila,0.43713515
1784,Firmicutes_Coprococcus,Proteobacteria_Bilophila,0.382740674
1785,Actinobacteria_Corynebacterium,Proteobacteria_Bilophila,-0.163603274
1786,Firmicutes_Dehalobacterium,Proteobacteria_Bilophila,0.140396389
1787,Proteobacteria_Delftia,Proteobacteria_Bilophila,0.199322929
1788,Actinobacteria_Dermatophilus,Proteobacteria_Bilophila,0.169230683
1789,Proteobacteria_Desulfovibrio,Proteobacteria_Bilophila,0.445602325
1790,Firmicutes_Dialister,Proteobacteria_Bilophila,0.042278829
1791,Firmicutes_Dorea,Proteobacteria_Bilophila,0.155460359
1792,Bacteroidetes_Dysgonomonas,Proteobacteria_Bilophila,0.073801917
1793,Actinobacteria_Eggerthella,Proteobacteria_Bilophila,0.584976298
1794,Proteobacteria_Eikenella,Proteobacteria_Bilophila,-0.350279724
1795,Proteobacteria_Enhydrobacter,Proteobacteria_Bilophila,-0.314347322
1796,Firmicutes_Enterococcus,Proteobacteria_Bilophila,0.050258798
1797,Firmicutes_Epulopiscium,Proteobacteria_Bilophila,0.471677129
1798,Firmicutes_Eubacterium,Proteobacteria_Bilophila,0.274876846
1799,Firmicutes_Filifactor,Proteobacteria_Bilophila,-0.314347322
1800,Firmicutes_Finegoldia,Proteobacteria_Bilophila,-0.150344297
1801,Fusobacteria_Fusobacterium,Proteobacteria_Bilophila,-0.041860406
1802,Proteobacteria_Haemophilus,Proteobacteria_Bilophila,-0.108058485
1803,Proteobacteria_Helicobacter,Proteobacteria_Bilophila,-0.329796143
1804,Firmicutes_Holdemania,Proteobacteria_Bilophila,0.429313722
1805,Proteobacteria_Kingella,Proteobacteria_Bilophila,-0.261415582
1806,Firmicutes_Lachnospira,Proteobacteria_Bilophila,0.24899084
1807,Firmicutes_Lactobacillus,Proteobacteria_Bilophila,-0.048056507
1808,Firmicutes_Lactococcus,Proteobacteria_Bilophila,0.166468528
1809,Proteobacteria_Lautropia,Proteobacteria_Bilophila,-0.203335014
1810,Fusobacteria_Leptotrichia,Proteobacteria_Bilophila,-0.345537713
1811,Firmicutes_Macrococcus,Proteobacteria_Bilophila,0.169230683
1812,Firmicutes_Megamonas,Proteobacteria_Bilophila,-0.289321135
1813,Firmicutes_Megasphaera,Proteobacteria_Bilophila,0.166841623
1814,Euryarchaeota_Methanobrevibacter,Proteobacteria_Bilophila,0.142991085
1815,Firmicutes_Mitsuokella,Proteobacteria_Bilophila,0.014812543
1816,Firmicutes_Mogibacterium,Proteobacteria_Bilophila,0.086986096
1817,Firmicutes_Moryella,Proteobacteria_Bilophila,-0.432021777
1818,Proteobacteria_Neisseria,Proteobacteria_Bilophila,-0.419324034
1819,Bacteroidetes_Odoribacter,Proteobacteria_Bilophila,0.030137751
1820,Firmicutes_Oscillospira,Proteobacteria_Bilophila,0.578372046
1821,Proteobacteria_Oxalobacter,Proteobacteria_Bilophila,0.25182352
1822,Bacteroidetes_Paraprevotella,Proteobacteria_Bilophila,0.32725324
1823,Firmicutes_Parvimonas,Proteobacteria_Bilophila,-0.041989104
1824,Firmicutes_Peptoniphilus,Proteobacteria_Bilophila,-0.345274152
1825,Firmicutes_Peptostreptococcus,Proteobacteria_Bilophila,0.016656253
1826,Firmicutes_Phascolarctobacterium,Proteobacteria_Bilophila,0.583687875
1827,Bacteroidetes_Porphyromonas,Proteobacteria_Bilophila,-0.100231928
1828,Bacteroidetes_Prevotella,Proteobacteria_Bilophila,-0.342526245
1829,Actinobacteria_Propionicimonas,Proteobacteria_Bilophila,0.169230683
1830,Proteobacteria_Proteus,Proteobacteria_Bilophila,0.043126091
1831,Proteobacteria_Pseudomonas,Proteobacteria_Bilophila,0.198816734
1832,Firmicutes_Pseudoramibacter,Proteobacteria_Bilophila,0.472662682
1833,Synergistetes_Pyramidobacter,Proteobacteria_Bilophila,0.155548951
1834,Firmicutes_Roseburia,Proteobacteria_Bilophila,0.447717888
1835,Actinobacteria_Rothia,Proteobacteria_Bilophila,-0.270209453
1836,Firmicutes_Ruminococcus,Proteobacteria_Bilophila,0.499659633
1837,Actinobacteria_Scardovia,Proteobacteria_Bilophila,-0.042884483
1838,Firmicutes_Schwartzia,Proteobacteria_Bilophila,-0.187278128
1839,Firmicutes_Sedimentibacter,Proteobacteria_Bilophila,0.259518894
1840,Firmicutes_Selenomonas,Proteobacteria_Bilophila,-0.258960812
1841,Chloroflexi_SHD.231,Proteobacteria_Bilophila,-0.163196412
1842,Actinobacteria_Slackia,Proteobacteria_Bilophila,0.179016789
1843,Spirochaetes_Sphaerochaeta,Proteobacteria_Bilophila,0.028075518
1844,Firmicutes_Staphylococcus,Proteobacteria_Bilophila,0.268427345
1845,Firmicutes_Streptococcus,Proteobacteria_Bilophila,-0.035362468
1846,Proteobacteria_Sutterella,Proteobacteria_Bilophila,0.208296238
1847,Synergistetes_TG5,Proteobacteria_Bilophila,-0.017217157
1848,Firmicutes_Turicibacter,Proteobacteria_Bilophila,0.111665385
1849,Firmicutes_Veillonella,Proteobacteria_Bilophila,-0.333952579
1850,Firmicutes_WAL_1855D,Proteobacteria_Bilophila,-0.07624603
1851,Proteobacteria_Brevundimonas,Firmicutes_Blautia,0.36377496
1852,Firmicutes_Bulleidia,Firmicutes_Blautia,-0.248514277
1853,Proteobacteria_Burkholderia,Firmicutes_Blautia,-0.111219655
1854,Bacteroidetes_Butyricimonas,Firmicutes_Blautia,0.233775386
1855,Firmicutes_Butyrivibrio,Firmicutes_Blautia,-0.377234186
1856,Proteobacteria_Campylobacter,Firmicutes_Blautia,-0.496106677
1857,Bacteroidetes_Capnocytophaga,Firmicutes_Blautia,-0.409098426
1858,Firmicutes_Catenibacterium,Firmicutes_Blautia,-0.387878232
1859,Firmicutes_cc_115,Firmicutes_Blautia,0.36377496
1860,Bacteroidetes_CF231,Firmicutes_Blautia,-0.18332265
1861,Firmicutes_Christensenella,Firmicutes_Blautia,0.223056886
1862,Firmicutes_Clostridium,Firmicutes_Blautia,0.31072209
1863,Actinobacteria_Collinsella,Firmicutes_Blautia,0.342590723
1864,Proteobacteria_Comamonas,Firmicutes_Blautia,0.20136389
1865,Firmicutes_Coprobacillus,Firmicutes_Blautia,-0.135887851
1866,Firmicutes_Coprococcus,Firmicutes_Blautia,0.845318329
1867,Actinobacteria_Corynebacterium,Firmicutes_Blautia,0.222820976
1868,Firmicutes_Dehalobacterium,Firmicutes_Blautia,0.146703901
1869,Proteobacteria_Delftia,Firmicutes_Blautia,-0.14437078
1870,Actinobacteria_Dermatophilus,Firmicutes_Blautia,0.36377496
1871,Proteobacteria_Desulfovibrio,Firmicutes_Blautia,0.032233732
1872,Firmicutes_Dialister,Firmicutes_Blautia,-0.278281745
1873,Firmicutes_Dorea,Firmicutes_Blautia,0.71160579
1874,Bacteroidetes_Dysgonomonas,Firmicutes_Blautia,-0.112239055
1875,Actinobacteria_Eggerthella,Firmicutes_Blautia,0.298409587
1876,Proteobacteria_Eikenella,Firmicutes_Blautia,-0.500595371
1877,Proteobacteria_Enhydrobacter,Firmicutes_Blautia,0.226439723
1878,Firmicutes_Enterococcus,Firmicutes_Blautia,-0.206040615
1879,Firmicutes_Epulopiscium,Firmicutes_Blautia,0.223183842
1880,Firmicutes_Eubacterium,Firmicutes_Blautia,0.044414542
1881,Firmicutes_Filifactor,Firmicutes_Blautia,-0.358476436
