Row,Col,Corr
2842,Firmicutes_Peptococcus,Firmicutes_Coprococcus,0.35210765
2843,Firmicutes_Peptoniphilus,Firmicutes_Coprococcus,-0.113124792
2844,Firmicutes_Peptostreptococcus,Firmicutes_Coprococcus,-0.280244319
2845,Firmicutes_ph2,Firmicutes_Coprococcus,-0.00914645
2846,Firmicutes_Phascolarctobacterium,Firmicutes_Coprococcus,0.074377767
2847,Bacteroidetes_Porphyromonas,Firmicutes_Coprococcus,-0.232580813
2848,Bacteroidetes_Prevotella,Firmicutes_Coprococcus,0.297303366
2849,Proteobacteria_Proteus,Firmicutes_Coprococcus,-0.06859914
2850,Proteobacteria_Pseudomonas,Firmicutes_Coprococcus,-0.15422943
2851,Firmicutes_Pseudoramibacter,Firmicutes_Coprococcus,-0.282415259
2852,Synergistetes_Pyramidobacter,Firmicutes_Coprococcus,-0.083328984
2853,Firmicutes_rc4.4,Firmicutes_Coprococcus,0.307134663
2854,Proteobacteria_Rhodoplanes,Firmicutes_Coprococcus,0.316910719
2855,Firmicutes_Roseburia,Firmicutes_Coprococcus,0.164196007
2856,Actinobacteria_Rothia,Firmicutes_Coprococcus,-0.044852947
2857,Firmicutes_Ruminococcus,Firmicutes_Coprococcus,0.535537696
2858,Actinobacteria_Scardovia,Firmicutes_Coprococcus,-0.090897529
2859,Firmicutes_Schwartzia,Firmicutes_Coprococcus,0.046067326
2860,Firmicutes_Selenomonas,Firmicutes_Coprococcus,-0.215519775
2861,Actinobacteria_Slackia,Firmicutes_Coprococcus,0.47588986
2862,Spirochaetes_Sphaerochaeta,Firmicutes_Coprococcus,-0.082796083
2863,Firmicutes_Staphylococcus,Firmicutes_Coprococcus,0.043667234
2864,Firmicutes_Streptococcus,Firmicutes_Coprococcus,-0.36184954
2865,Firmicutes_Succiniclasticum,Firmicutes_Coprococcus,-0.321821162
2866,Proteobacteria_Sutterella,Firmicutes_Coprococcus,0.2064833
2867,Synergistetes_TG5,Firmicutes_Coprococcus,-0.19499169
2868,Firmicutes_Turicibacter,Firmicutes_Coprococcus,0.420058113
2869,Firmicutes_Veillonella,Firmicutes_Coprococcus,-0.328558472
2870,Firmicutes_WAL_1855D,Firmicutes_Coprococcus,-0.038003067
2871,Firmicutes_Dehalobacterium,Actinobacteria_Corynebacterium,-0.143802392
2872,Proteobacteria_Delftia,Actinobacteria_Corynebacterium,-0.021523527
2873,Proteobacteria_Desulfovibrio,Actinobacteria_Corynebacterium,-0.151144027
2874,Firmicutes_Dialister,Actinobacteria_Corynebacterium,-0.02314647
2875,Firmicutes_Dorea,Actinobacteria_Corynebacterium,0.553999506
2876,Bacteroidetes_Dysgonomonas,Actinobacteria_Corynebacterium,-0.105053755
2877,Actinobacteria_Eggerthella,Actinobacteria_Corynebacterium,0.559917643
2878,Proteobacteria_Eikenella,Actinobacteria_Corynebacterium,0.011738986
2879,Firmicutes_Enterococcus,Actinobacteria_Corynebacterium,0.127266586
2880,Firmicutes_Epulopiscium,Actinobacteria_Corynebacterium,-0.027645739
2881,Firmicutes_Eubacterium,Actinobacteria_Corynebacterium,0.572702242
2882,Firmicutes_Finegoldia,Actinobacteria_Corynebacterium,0.299107482
2883,Fusobacteria_Fusobacterium,Actinobacteria_Corynebacterium,0.020923082
2884,Proteobacteria_Haemophilus,Actinobacteria_Corynebacterium,-0.380526259
2885,Proteobacteria_Helicobacter,Actinobacteria_Corynebacterium,0.034876714
2886,Firmicutes_Holdemania,Actinobacteria_Corynebacterium,0.253346459
2887,Proteobacteria_Kingella,Actinobacteria_Corynebacterium,-0.105053755
2888,Firmicutes_Lachnospira,Actinobacteria_Corynebacterium,-0.23477851
2889,Firmicutes_Lactobacillus,Actinobacteria_Corynebacterium,0.573790026
2890,Firmicutes_Lactococcus,Actinobacteria_Corynebacterium,-0.078281345
2891,Proteobacteria_Lautropia,Actinobacteria_Corynebacterium,0.151889648
2892,Fusobacteria_Leptotrichia,Actinobacteria_Corynebacterium,0.081546603
2893,Firmicutes_Macrococcus,Actinobacteria_Corynebacterium,-0.027418231
2894,Firmicutes_Megamonas,Actinobacteria_Corynebacterium,0.099415647
2895,Firmicutes_Megasphaera,Actinobacteria_Corynebacterium,-0.241884477
2896,Euryarchaeota_Methanobrevibacter,Actinobacteria_Corynebacterium,-0.053106912
2897,Firmicutes_Mitsuokella,Actinobacteria_Corynebacterium,-0.105053755
2898,Firmicutes_Mogibacterium,Actinobacteria_Corynebacterium,0.226493243
2899,Firmicutes_Moryella,Actinobacteria_Corynebacterium,0.267046458
2900,Proteobacteria_Neisseria,Actinobacteria_Corynebacterium,-0.051327276
2901,Bacteroidetes_Odoribacter,Actinobacteria_Corynebacterium,-0.09573865
2902,Firmicutes_Oscillospira,Actinobacteria_Corynebacterium,0.220623284
2903,Proteobacteria_Oxalobacter,Actinobacteria_Corynebacterium,-0.218095795
2904,Bacteroidetes_Paraprevotella,Actinobacteria_Corynebacterium,-0.194192368
2905,Firmicutes_Parvimonas,Actinobacteria_Corynebacterium,0.387780346
2906,Firmicutes_Peptococcus,Actinobacteria_Corynebacterium,-0.087436675
2907,Firmicutes_Peptoniphilus,Actinobacteria_Corynebacterium,0.655525403
2908,Firmicutes_Peptostreptococcus,Actinobacteria_Corynebacterium,0.509534358
2909,Firmicutes_ph2,Actinobacteria_Corynebacterium,-0.109379242
2910,Firmicutes_Phascolarctobacterium,Actinobacteria_Corynebacterium,0.012531154
2911,Bacteroidetes_Porphyromonas,Actinobacteria_Corynebacterium,0.328224227
2912,Bacteroidetes_Prevotella,Actinobacteria_Corynebacterium,-0.259863015
2913,Proteobacteria_Proteus,Actinobacteria_Corynebacterium,-0.157041741
2914,Proteobacteria_Pseudomonas,Actinobacteria_Corynebacterium,-0.079101349
2915,Firmicutes_Pseudoramibacter,Actinobacteria_Corynebacterium,0.660005516
2916,Synergistetes_Pyramidobacter,Actinobacteria_Corynebacterium,0.156205426
2917,Firmicutes_rc4.4,Actinobacteria_Corynebacterium,-0.035401758
2918,Proteobacteria_Rhodoplanes,Actinobacteria_Corynebacterium,-0.105053755
2919,Firmicutes_Roseburia,Actinobacteria_Corynebacterium,-0.070273388
2920,Actinobacteria_Rothia,Actinobacteria_Corynebacterium,0.649000089
2921,Firmicutes_Ruminococcus,Actinobacteria_Corynebacterium,0.241695274
2922,Actinobacteria_Scardovia,Actinobacteria_Corynebacterium,0.57886342
2923,Firmicutes_Schwartzia,Actinobacteria_Corynebacterium,-0.151256557
2924,Firmicutes_Selenomonas,Actinobacteria_Corynebacterium,-0.130617946
2925,Actinobacteria_Slackia,Actinobacteria_Corynebacterium,0.132824436
2926,Spirochaetes_Sphaerochaeta,Actinobacteria_Corynebacterium,-0.105053755
2927,Firmicutes_Staphylococcus,Actinobacteria_Corynebacterium,0.696633754
2928,Firmicutes_Streptococcus,Actinobacteria_Corynebacterium,0.539911786
2929,Firmicutes_Succiniclasticum,Actinobacteria_Corynebacterium,0.018824706
2930,Proteobacteria_Sutterella,Actinobacteria_Corynebacterium,-0.041640058
2931,Synergistetes_TG5,Actinobacteria_Corynebacterium,-0.251166789
2932,Firmicutes_Turicibacter,Actinobacteria_Corynebacterium,-0.104780837
2933,Firmicutes_Veillonella,Actinobacteria_Corynebacterium,-0.026884399
2934,Firmicutes_WAL_1855D,Actinobacteria_Corynebacterium,0.135653709
2935,Proteobacteria_Delftia,Firmicutes_Dehalobacterium,0.373256774
2936,Proteobacteria_Desulfovibrio,Firmicutes_Dehalobacterium,0.438898185
2937,Firmicutes_Dialister,Firmicutes_Dehalobacterium,-0.072534877
2938,Firmicutes_Dorea,Firmicutes_Dehalobacterium,-0.160999927
2939,Bacteroidetes_Dysgonomonas,Firmicutes_Dehalobacterium,-0.100815969
2940,Actinobacteria_Eggerthella,Firmicutes_Dehalobacterium,-0.359990689
2941,Proteobacteria_Eikenella,Firmicutes_Dehalobacterium,-0.200962385
2942,Firmicutes_Enterococcus,Firmicutes_Dehalobacterium,-0.277406064
2943,Firmicutes_Epulopiscium,Firmicutes_Dehalobacterium,0.283736606
2944,Firmicutes_Eubacterium,Firmicutes_Dehalobacterium,-0.117776402
2945,Firmicutes_Finegoldia,Firmicutes_Dehalobacterium,-0.228545811
2946,Fusobacteria_Fusobacterium,Firmicutes_Dehalobacterium,-0.237031215
2947,Proteobacteria_Haemophilus,Firmicutes_Dehalobacterium,0.174937537
2948,Proteobacteria_Helicobacter,Firmicutes_Dehalobacterium,-0.100815969
2949,Firmicutes_Holdemania,Firmicutes_Dehalobacterium,0.236840964
2950,Proteobacteria_Kingella,Firmicutes_Dehalobacterium,-0.100815969
2951,Firmicutes_Lachnospira,Firmicutes_Dehalobacterium,0.231098284
2952,Firmicutes_Lactobacillus,Firmicutes_Dehalobacterium,-0.17510972
2953,Firmicutes_Lactococcus,Firmicutes_Dehalobacterium,0.131832641
2954,Proteobacteria_Lautropia,Firmicutes_Dehalobacterium,-0.168759195
2955,Fusobacteria_Leptotrichia,Firmicutes_Dehalobacterium,0.009524885
2956,Firmicutes_Macrococcus,Firmicutes_Dehalobacterium,0.269829775
2957,Firmicutes_Megamonas,Firmicutes_Dehalobacterium,-0.177464253
2958,Firmicutes_Megasphaera,Firmicutes_Dehalobacterium,-0.02824346
2959,Euryarchaeota_Methanobrevibacter,Firmicutes_Dehalobacterium,0.32607003
2960,Firmicutes_Mitsuokella,Firmicutes_Dehalobacterium,0.191056886
2961,Firmicutes_Mogibacterium,Firmicutes_Dehalobacterium,-0.220841551
2962,Firmicutes_Moryella,Firmicutes_Dehalobacterium,-0.242360328
2963,Proteobacteria_Neisseria,Firmicutes_Dehalobacterium,-0.101477935
2964,Bacteroidetes_Odoribacter,Firmicutes_Dehalobacterium,0.407346682
2965,Firmicutes_Oscillospira,Firmicutes_Dehalobacterium,0.532664866
2966,Proteobacteria_Oxalobacter,Firmicutes_Dehalobacterium,0.664612545
2967,Bacteroidetes_Paraprevotella,Firmicutes_Dehalobacterium,0.50839487
2968,Firmicutes_Parvimonas,Firmicutes_Dehalobacterium,-0.037652943
2969,Firmicutes_Peptococcus,Firmicutes_Dehalobacterium,0.148648849
2970,Firmicutes_Peptoniphilus,Firmicutes_Dehalobacterium,-0.151853593
2971,Firmicutes_Peptostreptococcus,Firmicutes_Dehalobacterium,-0.325938244
2972,Firmicutes_ph2,Firmicutes_Dehalobacterium,-0.039513894
2973,Firmicutes_Phascolarctobacterium,Firmicutes_Dehalobacterium,0.420303517
2974,Bacteroidetes_Porphyromonas,Firmicutes_Dehalobacterium,-0.087413551
2975,Bacteroidetes_Prevotella,Firmicutes_Dehalobacterium,0.276427873
2976,Proteobacteria_Proteus,Firmicutes_Dehalobacterium,-0.083541144
2977,Proteobacteria_Pseudomonas,Firmicutes_Dehalobacterium,0.200470424
2978,Firmicutes_Pseudoramibacter,Firmicutes_Dehalobacterium,-0.311821677
2979,Synergistetes_Pyramidobacter,Firmicutes_Dehalobacterium,-0.264946553
2980,Firmicutes_rc4.4,Firmicutes_Dehalobacterium,0.441318292
2981,Proteobacteria_Rhodoplanes,Firmicutes_Dehalobacterium,0.191056886
2982,Firmicutes_Roseburia,Firmicutes_Dehalobacterium,0.095038731
2983,Actinobacteria_Rothia,Firmicutes_Dehalobacterium,-0.228866345
2984,Firmicutes_Ruminococcus,Firmicutes_Dehalobacterium,0.39382554
2985,Actinobacteria_Scardovia,Firmicutes_Dehalobacterium,-0.11931631
2986,Firmicutes_Schwartzia,Firmicutes_Dehalobacterium,-0.116707352
2987,Firmicutes_Selenomonas,Firmicutes_Dehalobacterium,-0.203231378
2988,Actinobacteria_Slackia,Firmicutes_Dehalobacterium,0.019514703
2989,Spirochaetes_Sphaerochaeta,Firmicutes_Dehalobacterium,0.27001405
2990,Firmicutes_Staphylococcus,Firmicutes_Dehalobacterium,-0.137982717
2991,Firmicutes_Streptococcus,Firmicutes_Dehalobacterium,-0.350861919
2992,Firmicutes_Succiniclasticum,Firmicutes_Dehalobacterium,-0.100815969
2993,Proteobacteria_Sutterella,Firmicutes_Dehalobacterium,0.109942308
2994,Synergistetes_TG5,Firmicutes_Dehalobacterium,-0.062852203
2995,Firmicutes_Turicibacter,Firmicutes_Dehalobacterium,0.264092537
2996,Firmicutes_Veillonella,Firmicutes_Dehalobacterium,-0.179293172
2997,Firmicutes_WAL_1855D,Firmicutes_Dehalobacterium,0.022856001
2998,Proteobacteria_Desulfovibrio,Proteobacteria_Delftia,0.184257444
2999,Firmicutes_Dialister,Proteobacteria_Delftia,0.02354632
3000,Firmicutes_Dorea,Proteobacteria_Delftia,-0.025115487
3001,Bacteroidetes_Dysgonomonas,Proteobacteria_Delftia,-0.037037037
3002,Actinobacteria_Eggerthella,Proteobacteria_Delftia,-0.232028525
3003,Proteobacteria_Eikenella,Proteobacteria_Delftia,-0.073828098
3004,Firmicutes_Enterococcus,Proteobacteria_Delftia,-0.172294515
3005,Firmicutes_Epulopiscium,Proteobacteria_Delftia,-0.083852772
3006,Firmicutes_Eubacterium,Proteobacteria_Delftia,-0.073490111
3007,Firmicutes_Finegoldia,Proteobacteria_Delftia,-0.083961496
3008,Fusobacteria_Fusobacterium,Proteobacteria_Delftia,-0.151428285
3009,Proteobacteria_Haemophilus,Proteobacteria_Delftia,-0.023998282
3010,Proteobacteria_Helicobacter,Proteobacteria_Delftia,-0.037037037
3011,Firmicutes_Holdemania,Proteobacteria_Delftia,0.197355721
3012,Proteobacteria_Kingella,Proteobacteria_Delftia,-0.037037037
3013,Firmicutes_Lachnospira,Proteobacteria_Delftia,0.271798353
3014,Firmicutes_Lactobacillus,Proteobacteria_Delftia,0.020069635
3015,Firmicutes_Lactococcus,Proteobacteria_Delftia,-0.100025221
3016,Proteobacteria_Lautropia,Proteobacteria_Delftia,-0.061997525
3017,Fusobacteria_Leptotrichia,Proteobacteria_Delftia,-0.093358737
3018,Firmicutes_Macrococcus,Proteobacteria_Delftia,-0.037037037
3019,Firmicutes_Megamonas,Proteobacteria_Delftia,-0.014215233
3020,Firmicutes_Megasphaera,Proteobacteria_Delftia,-0.101947109
3021,Euryarchaeota_Methanobrevibacter,Proteobacteria_Delftia,0.64503919
3022,Firmicutes_Mitsuokella,Proteobacteria_Delftia,-0.037037037
3023,Firmicutes_Mogibacterium,Proteobacteria_Delftia,-0.081131161
3024,Firmicutes_Moryella,Proteobacteria_Delftia,-0.089036573
3025,Proteobacteria_Neisseria,Proteobacteria_Delftia,-0.125158393
3026,Bacteroidetes_Odoribacter,Proteobacteria_Delftia,0.15633645
3027,Firmicutes_Oscillospira,Proteobacteria_Delftia,0.026646741
3028,Proteobacteria_Oxalobacter,Proteobacteria_Delftia,0.176135179
3029,Bacteroidetes_Paraprevotella,Proteobacteria_Delftia,0.337202308
3030,Firmicutes_Parvimonas,Proteobacteria_Delftia,-0.111515034
3031,Firmicutes_Peptococcus,Proteobacteria_Delftia,-0.049975095
3032,Firmicutes_Peptoniphilus,Proteobacteria_Delftia,-0.07635452
3033,Firmicutes_Peptostreptococcus,Proteobacteria_Delftia,-0.142127626
3034,Firmicutes_ph2,Proteobacteria_Delftia,-0.044611442
3035,Firmicutes_Phascolarctobacterium,Proteobacteria_Delftia,0.018004453
3036,Bacteroidetes_Porphyromonas,Proteobacteria_Delftia,-0.062848008
3037,Bacteroidetes_Prevotella,Proteobacteria_Delftia,0.048897185
3038,Proteobacteria_Proteus,Proteobacteria_Delftia,-0.082767742
3039,Proteobacteria_Pseudomonas,Proteobacteria_Delftia,-0.061082676
3040,Firmicutes_Pseudoramibacter,Proteobacteria_Delftia,-0.114554778
3041,Synergistetes_Pyramidobacter,Proteobacteria_Delftia,-0.118599561
3042,Firmicutes_rc4.4,Proteobacteria_Delftia,0.544493001
3043,Proteobacteria_Rhodoplanes,Proteobacteria_Delftia,-0.037037037
3044,Firmicutes_Roseburia,Proteobacteria_Delftia,0.114317424
3045,Actinobacteria_Rothia,Proteobacteria_Delftia,0.02594726
3046,Firmicutes_Ruminococcus,Proteobacteria_Delftia,0.388970804
3047,Actinobacteria_Scardovia,Proteobacteria_Delftia,-0.070413388
3048,Firmicutes_Schwartzia,Proteobacteria_Delftia,-0.104100693
3049,Firmicutes_Selenomonas,Proteobacteria_Delftia,-0.135127579
3050,Actinobacteria_Slackia,Proteobacteria_Delftia,-0.112231473
3051,Spirochaetes_Sphaerochaeta,Proteobacteria_Delftia,-0.037037037
3052,Firmicutes_Staphylococcus,Proteobacteria_Delftia,-0.050691086
3053,Firmicutes_Streptococcus,Proteobacteria_Delftia,-0.160711016
3054,Firmicutes_Succiniclasticum,Proteobacteria_Delftia,-0.037037037
3055,Proteobacteria_Sutterella,Proteobacteria_Delftia,0.119761548
3056,Synergistetes_TG5,Proteobacteria_Delftia,-0.106600767
3057,Firmicutes_Turicibacter,Proteobacteria_Delftia,0.141458733
3058,Firmicutes_Veillonella,Proteobacteria_Delftia,0.024926116
3059,Firmicutes_WAL_1855D,Proteobacteria_Delftia,0.008796073
3060,Firmicutes_Dialister,Proteobacteria_Desulfovibrio,0.270809531
3061,Firmicutes_Dorea,Proteobacteria_Desulfovibrio,-0.258374369
3062,Bacteroidetes_Dysgonomonas,Proteobacteria_Desulfovibrio,0.193771647
3063,Actinobacteria_Eggerthella,Proteobacteria_Desulfovibrio,-0.275956526
3064,Proteobacteria_Eikenella,Proteobacteria_Desulfovibrio,-0.292004408
3065,Firmicutes_Enterococcus,Proteobacteria_Desulfovibrio,0.067471949
3066,Firmicutes_Epulopiscium,Proteobacteria_Desulfovibrio,0.314420879
3067,Firmicutes_Eubacterium,Proteobacteria_Desulfovibrio,-0.090030625
3068,Firmicutes_Finegoldia,Proteobacteria_Desulfovibrio,0.057953826
3069,Fusobacteria_Fusobacterium,Proteobacteria_Desulfovibrio,0.238678064
3070,Proteobacteria_Haemophilus,Proteobacteria_Desulfovibrio,0.001575697
3071,Proteobacteria_Helicobacter,Proteobacteria_Desulfovibrio,-0.066792384
3072,Firmicutes_Holdemania,Proteobacteria_Desulfovibrio,-0.07268464
3073,Proteobacteria_Kingella,Proteobacteria_Desulfovibrio,0.024417214
3074,Firmicutes_Lachnospira,Proteobacteria_Desulfovibrio,0.065655884
3075,Firmicutes_Lactobacillus,Proteobacteria_Desulfovibrio,-0.142706328
3076,Firmicutes_Lactococcus,Proteobacteria_Desulfovibrio,-0.063715456
3077,Proteobacteria_Lautropia,Proteobacteria_Desulfovibrio,-0.263683196
3078,Fusobacteria_Leptotrichia,Proteobacteria_Desulfovibrio,-0.066546884
3079,Firmicutes_Macrococcus,Proteobacteria_Desulfovibrio,-0.256353326
3080,Firmicutes_Megamonas,Proteobacteria_Desulfovibrio,-0.16068707
3081,Firmicutes_Megasphaera,Proteobacteria_Desulfovibrio,0.151849415
3082,Euryarchaeota_Methanobrevibacter,Proteobacteria_Desulfovibrio,0.377301494
3083,Firmicutes_Mitsuokella,Proteobacteria_Desulfovibrio,0.124742897
3084,Firmicutes_Mogibacterium,Proteobacteria_Desulfovibrio,0.147504238
3085,Firmicutes_Moryella,Proteobacteria_Desulfovibrio,-0.227626447
3086,Proteobacteria_Neisseria,Proteobacteria_Desulfovibrio,-0.148362618
3087,Bacteroidetes_Odoribacter,Proteobacteria_Desulfovibrio,0.490222987
3088,Firmicutes_Oscillospira,Proteobacteria_Desulfovibrio,0.373842731
3089,Proteobacteria_Oxalobacter,Proteobacteria_Desulfovibrio,0.629396725
3090,Bacteroidetes_Paraprevotella,Proteobacteria_Desulfovibrio,0.267953045
3091,Firmicutes_Parvimonas,Proteobacteria_Desulfovibrio,0.024550535
3092,Firmicutes_Peptococcus,Proteobacteria_Desulfovibrio,0.185639515
3093,Firmicutes_Peptoniphilus,Proteobacteria_Desulfovibrio,-0.098894665
3094,Firmicutes_Peptostreptococcus,Proteobacteria_Desulfovibrio,-0.025110391
3095,Firmicutes_ph2,Proteobacteria_Desulfovibrio,0.006289789
3096,Firmicutes_Phascolarctobacterium,Proteobacteria_Desulfovibrio,0.127845103
3097,Bacteroidetes_Porphyromonas,Proteobacteria_Desulfovibrio,-0.104146775
3098,Bacteroidetes_Prevotella,Proteobacteria_Desulfovibrio,0.240170023
3099,Proteobacteria_Proteus,Proteobacteria_Desulfovibrio,0.155032064
3100,Proteobacteria_Pseudomonas,Proteobacteria_Desulfovibrio,0.177873343
3101,Firmicutes_Pseudoramibacter,Proteobacteria_Desulfovibrio,-0.137784753
3102,Synergistetes_Pyramidobacter,Proteobacteria_Desulfovibrio,0.279474864
3103,Firmicutes_rc4.4,Proteobacteria_Desulfovibrio,-0.109113077
3104,Proteobacteria_Rhodoplanes,Proteobacteria_Desulfovibrio,0.124742897
3105,Firmicutes_Roseburia,Proteobacteria_Desulfovibrio,-0.065321841
3106,Actinobacteria_Rothia,Proteobacteria_Desulfovibrio,-0.147688277
3107,Firmicutes_Ruminococcus,Proteobacteria_Desulfovibrio,0.336100858
3108,Actinobacteria_Scardovia,Proteobacteria_Desulfovibrio,-0.238104793
3109,Firmicutes_Schwartzia,Proteobacteria_Desulfovibrio,0.226720912
3110,Firmicutes_Selenomonas,Proteobacteria_Desulfovibrio,-0.083210591
3111,Actinobacteria_Slackia,Proteobacteria_Desulfovibrio,0.222503629
3112,Spirochaetes_Sphaerochaeta,Proteobacteria_Desulfovibrio,0.310680155
3113,Firmicutes_Staphylococcus,Proteobacteria_Desulfovibrio,-0.219775459
3114,Firmicutes_Streptococcus,Proteobacteria_Desulfovibrio,-0.214067958
3115,Firmicutes_Succiniclasticum,Proteobacteria_Desulfovibrio,-0.051338914
3116,Proteobacteria_Sutterella,Proteobacteria_Desulfovibrio,0.414651884
3117,Synergistetes_TG5,Proteobacteria_Desulfovibrio,0.031015886
3118,Firmicutes_Turicibacter,Proteobacteria_Desulfovibrio,0.245348121
3119,Firmicutes_Veillonella,Proteobacteria_Desulfovibrio,-0.132218362
3120,Firmicutes_WAL_1855D,Proteobacteria_Desulfovibrio,-0.036354229
3121,Firmicutes_Dorea,Firmicutes_Dialister,0.10625221
3122,Bacteroidetes_Dysgonomonas,Firmicutes_Dialister,0.323763219
3123,Actinobacteria_Eggerthella,Firmicutes_Dialister,0.298433539
3124,Proteobacteria_Eikenella,Firmicutes_Dialister,-0.07133695
3125,Firmicutes_Enterococcus,Firmicutes_Dialister,0.449764834
3126,Firmicutes_Epulopiscium,Firmicutes_Dialister,-0.200422739
3127,Firmicutes_Eubacterium,Firmicutes_Dialister,-0.122310378
3128,Firmicutes_Finegoldia,Firmicutes_Dialister,0.360114831
3129,Fusobacteria_Fusobacterium,Firmicutes_Dialister,0.338177212
3130,Proteobacteria_Haemophilus,Firmicutes_Dialister,0.032817126
3131,Proteobacteria_Helicobacter,Firmicutes_Dialister,-0.117156029
3132,Firmicutes_Holdemania,Firmicutes_Dialister,0.023600311
3133,Proteobacteria_Kingella,Firmicutes_Dialister,0.109488272
3134,Firmicutes_Lachnospira,Firmicutes_Dialister,0.203276131
3135,Firmicutes_Lactobacillus,Firmicutes_Dialister,0.059745212
3136,Firmicutes_Lactococcus,Firmicutes_Dialister,-0.175308817
3137,Proteobacteria_Lautropia,Firmicutes_Dialister,0.039933018
3138,Fusobacteria_Leptotrichia,Firmicutes_Dialister,0.177618448
3139,Firmicutes_Macrococcus,Firmicutes_Dialister,-0.259949187
3140,Firmicutes_Megamonas,Firmicutes_Dialister,-0.268173458
3141,Firmicutes_Megasphaera,Firmicutes_Dialister,0.262378469
3142,Euryarchaeota_Methanobrevibacter,Firmicutes_Dialister,-0.160181097
3143,Firmicutes_Mitsuokella,Firmicutes_Dialister,-0.027864202
3144,Firmicutes_Mogibacterium,Firmicutes_Dialister,0.437401257
3145,Firmicutes_Moryella,Firmicutes_Dialister,-0.141058824
3146,Proteobacteria_Neisseria,Firmicutes_Dialister,0.235028401
3147,Bacteroidetes_Odoribacter,Firmicutes_Dialister,0.1177154
3148,Firmicutes_Oscillospira,Firmicutes_Dialister,-0.211327976
3149,Proteobacteria_Oxalobacter,Firmicutes_Dialister,-0.139231955
3150,Bacteroidetes_Paraprevotella,Firmicutes_Dialister,-0.032838209
3151,Firmicutes_Parvimonas,Firmicutes_Dialister,0.165128202
3152,Firmicutes_Peptococcus,Firmicutes_Dialister,-0.047378838
3153,Firmicutes_Peptoniphilus,Firmicutes_Dialister,0.282763177
3154,Firmicutes_Peptostreptococcus,Firmicutes_Dialister,0.331415807
3155,Firmicutes_ph2,Firmicutes_Dialister,0.314334999
3156,Firmicutes_Phascolarctobacterium,Firmicutes_Dialister,-0.433884158
3157,Bacteroidetes_Porphyromonas,Firmicutes_Dialister,0.314421271
3158,Bacteroidetes_Prevotella,Firmicutes_Dialister,0.060300453
3159,Proteobacteria_Proteus,Firmicutes_Dialister,0.356036602
3160,Proteobacteria_Pseudomonas,Firmicutes_Dialister,0.291305506
3161,Firmicutes_Pseudoramibacter,Firmicutes_Dialister,-0.007713038
3162,Synergistetes_Pyramidobacter,Firmicutes_Dialister,0.262530647
3163,Firmicutes_rc4.4,Firmicutes_Dialister,-0.204633295
3164,Proteobacteria_Rhodoplanes,Firmicutes_Dialister,-0.027864202
3165,Firmicutes_Roseburia,Firmicutes_Dialister,0.218384136
3166,Actinobacteria_Rothia,Firmicutes_Dialister,0.084795699
3167,Firmicutes_Ruminococcus,Firmicutes_Dialister,0.284495679
3168,Actinobacteria_Scardovia,Firmicutes_Dialister,-0.116238779
3169,Firmicutes_Schwartzia,Firmicutes_Dialister,0.200275898
3170,Firmicutes_Selenomonas,Firmicutes_Dialister,0.256489975
3171,Actinobacteria_Slackia,Firmicutes_Dialister,-0.045822393
3172,Spirochaetes_Sphaerochaeta,Firmicutes_Dialister,0.29906521
3173,Firmicutes_Staphylococcus,Firmicutes_Dialister,0.062274669
3174,Firmicutes_Streptococcus,Firmicutes_Dialister,0.132167352
3175,Firmicutes_Succiniclasticum,Firmicutes_Dialister,-0.143906695
3176,Proteobacteria_Sutterella,Firmicutes_Dialister,0.106587837
3177,Synergistetes_TG5,Firmicutes_Dialister,-0.05596458
3178,Firmicutes_Turicibacter,Firmicutes_Dialister,0.068486572
3179,Firmicutes_Veillonella,Firmicutes_Dialister,0.445694506
3180,Firmicutes_WAL_1855D,Firmicutes_Dialister,0.401753619
3181,Bacteroidetes_Dysgonomonas,Firmicutes_Dorea,-0.181102712
3182,Actinobacteria_Eggerthella,Firmicutes_Dorea,0.443415378
3183,Proteobacteria_Eikenella,Firmicutes_Dorea,0.285409019
3184,Firmicutes_Enterococcus,Firmicutes_Dorea,0.081056649
3185,Firmicutes_Epulopiscium,Firmicutes_Dorea,-0.132120726
3186,Firmicutes_Eubacterium,Firmicutes_Dorea,0.515906364
3187,Firmicutes_Finegoldia,Firmicutes_Dorea,0.210308586
3188,Fusobacteria_Fusobacterium,Firmicutes_Dorea,0.247781729
3189,Proteobacteria_Haemophilus,Firmicutes_Dorea,-0.211546734
3190,Proteobacteria_Helicobacter,Firmicutes_Dorea,-0.221664792
3191,Firmicutes_Holdemania,Firmicutes_Dorea,0.476542041
3192,Proteobacteria_Kingella,Firmicutes_Dorea,0.00403049
3193,Firmicutes_Lachnospira,Firmicutes_Dorea,0.167180265
3194,Firmicutes_Lactobacillus,Firmicutes_Dorea,0.176842104
3195,Firmicutes_Lactococcus,Firmicutes_Dorea,-0.142421534
3196,Proteobacteria_Lautropia,Firmicutes_Dorea,0.562414789
3197,Fusobacteria_Leptotrichia,Firmicutes_Dorea,-0.042416166
3198,Firmicutes_Macrococcus,Firmicutes_Dorea,0.00117275
3199,Firmicutes_Megamonas,Firmicutes_Dorea,-0.079856842
3200,Firmicutes_Megasphaera,Firmicutes_Dorea,-0.238409048
3201,Euryarchaeota_Methanobrevibacter,Firmicutes_Dorea,-0.021516499
